date,ret
2005-07-21,-0.010258236760349005
2005-07-22,0.009235304871200374
2005-07-25,-0.006063472951971804
2005-07-26,0.005171087984553843
2005-07-27,0.0020121171411458523
2005-07-28,0.010972957322506026
2005-07-29,-0.004538635495406754
2005-08-01,0.0034598912321070676
2005-08-02,0.008132838859589082
2005-08-03,-0.0028394777813908257
2005-08-04,-0.013645312139195762
2005-08-05,-0.011785921153511103
2005-08-08,-0.003986458074256234
2005-08-09,0.0022611345302985305
2005-08-10,0.0005840090679726068
2005-08-11,0.009958636167939674
2005-08-12,-0.00694740750676009
2005-08-15,0.0066515009239193875
2005-08-16,-0.01586877014138164
2005-08-17,-0.000399873358403392
2005-08-18,-0.004055102463806951
2005-08-19,0.00212510938372875
2005-08-22,0.005034397921422532
2005-08-23,-0.005042106936886651
2005-08-24,-0.0031107107874440007
2005-08-25,0.0033769445053799647
2005-08-26,-0.010568031601585303
2005-08-29,0.007866271240811852
2005-08-30,-0.003785548231370162
2005-08-31,0.018114688690988517
2005-09-01,0.0023863373649422406
2005-09-02,-0.004918882874272627
2005-09-06,0.013524886270733267
2005-09-07,0.004355513282034396
2005-09-08,-0.0049192534416895965
2005-09-09,0.007503219849358017
2005-09-12,0.0034903324033302148
2005-09-13,-0.009542691583627166
2005-09-14,-0.007292043134674328
2005-09-15,-0.0011150166454563112
2005-09-16,0.008381470653652901
2005-09-19,-0.009016728374918587
2005-09-20,-0.01164752674152199
2005-09-21,-0.014571107402569648
2005-09-22,0.003144645557348092
2005-09-23,0.006586830682968078
2005-09-26,0.005572143182142937
2005-09-27,-0.0021750596882181617
2005-09-28,-0.0008862119866427523
2005-09-29,0.012085223034612862
2005-09-30,0.006807962178757615
2005-10-03,0.004712836946087104
2005-10-04,-0.009626850319767151
2005-10-05,-0.02539181391074832
2005-10-06,-0.009249182642220516
2005-10-07,0.006932303495651041
2005-10-10,-0.009829949459760677
2005-10-11,-0.009388989659371407
2005-10-12,-0.011992880276301573
2005-10-13,0.0009354117647664721
2005-10-14,0.013490357964369294
2005-10-17,0.0016627841203527864
2005-10-18,-0.010373840894569634
2005-10-19,0.017666815507176054
2005-10-20,-0.013362033262983804
2005-10-21,0.007703241925155162
2005-10-24,0.01996484775852412
2005-10-25,-0.0034003844985075137
2005-10-26,-0.00562785803171771
2005-10-27,-0.017075852624711448
2005-10-28,0.01610468017930213
2005-10-31,0.018155704648367813
2005-11-01,-0.0012882836779018563
2005-11-02,0.0172990468297059
2005-11-03,0.0021844642283723767
2005-11-04,-0.0028136708326186176
2005-11-07,0.005569882243705061
2005-11-08,-0.009149489271857936
2005-11-09,0.00589921589741254
2005-11-10,0.00827300581652606
2005-11-11,0.0037078916073955354
2005-11-14,-0.0018391554631233004
2005-11-15,-0.009500286407693376
2005-11-16,-0.0015033450162915813
2005-11-17,0.015455607620259146
2005-11-18,0.005955114235185801
2005-11-21,0.00898313273535788
2005-11-22,0.004920992893895136
2005-11-23,0.0014203837163815727
2005-11-25,0.0010271087496387722
2005-11-28,-0.014247045315874469
2005-11-29,0.004844301349949368
2005-11-30,0.003972278835035453
2005-12-01,0.017794768910557895
2005-12-02,0.0009643653587478467
2005-12-05,-0.002598789120592495
2005-12-06,0.0011087940185177815
2005-12-07,-0.005243142395426937
2005-12-08,0.001628487452181634
2005-12-09,0.005152549156327617
2005-12-12,0.000569301248393003
2005-12-13,0.0011274657146779232
2005-12-14,0.003766537503645299
2005-12-15,-0.006834154917337255
2005-12-16,-0.002343913616016966
2005-12-19,-0.014103668734618506
2005-12-20,0.001989790274803636
2005-12-21,0.006219432285600313
2005-12-22,0.00506738476899496
2005-12-23,0.003953151792379791
2005-12-27,-0.010985661866543869
2005-12-28,0.0064661115142503785
2005-12-29,-0.0005290355822601795
2005-12-30,-0.007513694144303917
2006-01-03,0.015487361703106248
2006-01-04,0.007431038007573068
2006-01-05,0.004394029230431714
2006-01-06,0.009665074583469328
2006-01-09,0.010127368225140775
2006-01-10,0.006348995219844425
2006-01-11,0.0009614536251607511
2006-01-12,-0.00641231210643634
2006-01-13,0.0021366595835791797
2006-01-17,-0.004471366354383838
2006-01-18,-0.0001777097602310951
2006-01-19,0.012189837763819133
2006-01-20,-0.013442479281546595
2006-01-23,0.0022087274421334984
2006-01-24,0.01242399701385475
2006-01-25,0.0008518669515767757
2006-01-26,0.010753442026741594
2006-01-27,0.004159981538606148
2006-01-30,-0.0016297450257989642
2006-01-31,0.0017028508064300845
2006-02-01,0.0020191203220790766
2006-02-02,-0.007686579931217992
2006-02-03,-0.0023140963722918526
2006-02-06,0.00411411243377415
2006-02-07,-0.01302072254421756
2006-02-08,0.004828590972289946
2006-02-09,-0.0030894180056838015
2006-02-10,-0.0013283215297644018
2006-02-13,-0.005233295331278826
2006-02-14,0.011012916765096595
2006-02-15,0.006232964855677409
2006-02-16,0.007920204604411934
2006-02-17,-0.0008935487332889146
2006-02-21,-0.0039801533369470034
2006-02-22,0.01060626581588686
2006-02-23,-0.0011856886712227005
2006-02-24,0.004099213270188172
2006-02-27,0.0038272862486974477
2006-02-28,-0.010393099350440707
2006-03-01,0.013316256272844587
2006-03-02,-0.0021287807070863975
2006-03-03,-0.002791823402944141
2006-03-06,-0.00772220988519139
2006-03-07,-0.0100416722962078
2006-03-08,0.0001831759672049406
2006-03-09,-0.004207986650148113
2006-03-10,0.010852794814293165
2006-03-13,0.00321349252486619
2006-03-14,0.01205973701855974
2006-03-15,0.008117289884234298
2006-03-16,0.0014731717918702414
2006-03-17,0.002706988383673153
2006-03-20,-0.001855475850210198
2006-03-21,-0.00918512848886073
2006-03-22,0.009680476515720104
2006-03-23,0.0016772408589062445
2006-03-24,0.006631896405039172
2006-03-27,0.0001352730337254195
2006-03-28,-0.0022597117711931143
2006-03-29,0.01246798225695152
2006-03-30,-0.0010338637982659352
2006-03-31,0.0024781108244648128
2006-04-03,-0.0030104794011237513
2006-04-04,0.0028645986883663907
2006-04-05,0.004567218618495174
2006-04-06,-0.001146211571521254
2006-04-07,-0.009148719094163057
2006-04-10,-0.004922167083294247
2006-04-11,-0.01281863088589777
2006-04-12,0.004229075675021939
2006-04-13,0.00277279873704643
2006-04-17,-0.000209659191907357
2006-04-18,0.021726077003365266
2006-04-19,0.009783182597835293
2006-04-20,-0.00394557207396712
2006-04-21,-0.002638627321104197
2006-04-24,-0.005770771576830376
2006-04-25,-0.002065794543733243
2006-04-26,0.00319466295974295
2006-04-27,-0.0003423005550621936
2006-04-28,0.0018244880801288838
2006-05-01,-0.004521641284460321
2006-05-02,0.005009759069649949
2006-05-03,0.0009785812338616584
2006-05-04,0.007683149651206739
2006-05-05,0.008692845294867604
2006-05-08,0.00032686989398149834
2006-05-09,0.0011355209553968334
2006-05-10,-0.00604131906822175
2006-05-11,-0.01877950884004299
2006-05-12,-0.013526819299053331
2006-05-15,-0.00664290866356657
2006-05-16,-0.005430324772794611
2006-05-17,-0.015071093487876362
2006-05-18,-0.008259699240025349
2006-05-19,0.004290878750486711
2006-05-22,-0.009776640897354652
2006-05-23,-0.002528454555882917
2006-05-24,0.0004674559903976807
2006-05-25,0.015642804810122556
2006-05-26,0.005664609824557601
2006-05-30,-0.01979608536844284
2006-05-31,0.013024205403692798
2006-06-01,0.017734309528422632
2006-06-02,0.0017013318238470886
2006-06-05,-0.02630993895086765
2006-06-06,-0.005782594125338679
2006-06-07,-0.004382084916934507
2006-06-08,-0.0026617974931429623
2006-06-09,-0.005268324672141786
2006-06-12,-0.021944093603939195
2006-06-13,-0.01432717823150137
2006-06-14,0.0059921290704597644
2006-06-15,0.03025396253662978
2006-06-16,-0.009842080823346852
2006-06-19,-0.015410093232383511
2006-06-20,-0.0031856823857009096
2006-06-21,0.016237954736912034
2006-06-22,-0.0037641850961943123
2006-06-23,0.0033173895925465813
2006-06-26,0.011006937751276548
2006-06-27,-0.014856249782158677
2006-06-28,0.00384433394772497
2006-06-29,0.03199848395914765
2006-06-30,0.007298394633626774
2006-07-03,0.006501832988525468
2006-07-05,-0.01399049813428473
2006-07-06,0.002348113544439536
2006-07-07,-0.012664798159856825
2006-07-10,0.00038281224686519274
2006-07-11,0.005105553233372323
2006-07-12,-0.015470880873140552
2006-07-13,-0.02128981591484144
2006-07-14,-0.010948469117562821
2006-07-17,-0.004584162070920316
2006-07-18,0.0035528376082016853
2006-07-19,0.0266732108680551
2006-07-20,-0.023923010437757134
2006-07-21,-0.015759886334564474
2006-07-24,0.022193207802899843
2006-07-25,0.008714052854128245
2006-07-26,-0.005187361305921338
2006-07-27,-0.013046704577185429
2006-07-28,0.01837380658221128
2006-07-31,0.0014830020370148805
2006-08-01,-0.012207977500321302
2006-08-02,0.006760431163221398
2006-08-03,0.010574677503003827
2006-08-04,-0.0030324758978177483
2006-08-07,-0.0073005640740585334
2006-08-08,-0.01248264950010088
2006-08-09,-0.010549125603384455
2006-08-10,0.007941503815409619
2006-08-11,-0.006836398927575586
2006-08-14,0.0026621137332488703
2006-08-15,0.020441169132717367
2006-08-16,0.013677060480731926
2006-08-17,0.0024862714414219385
2006-08-18,0.0010185292592570039
2006-08-21,-0.0074260379816783306
2006-08-22,0.00207720584348103
2006-08-23,-0.012200840497638032
2006-08-24,-0.00152578059264024
2006-08-25,-0.0005318661932333756
2006-08-28,0.009396227142316778
2006-08-29,0.007703848887663603
2006-08-30,0.00544286410646732
2006-08-31,0.002576234590967555
2006-09-01,0.0031133621603639996
2006-09-05,0.0058512544266299685
2006-09-06,-0.0163805694396853
2006-09-07,-0.007331912763392554
2006-09-08,0.003198345813292455
2006-09-11,-0.0030822826585968884
2006-09-12,0.019774290751262358
2006-09-13,0.008958915030204406
2006-09-14,-0.005262067804019211
2006-09-15,0.0013167160255710226
2006-09-18,8.23319243716689e-05
2006-09-19,-0.004578460523074161
2006-09-20,0.009227248337559385
2006-09-21,-0.009600628774492997
2006-09-22,-0.009380005921254913
2006-09-25,0.01034963277214513
2006-09-26,0.006138983316176227
2006-09-27,0.0038460356864099465
2006-09-28,-0.00028398473627117883
2006-09-29,-0.008310738553650662
2006-10-02,-0.008173168484911269
2006-10-03,-0.0016961628756481848
2006-10-04,0.016672452276640548
2006-10-05,0.013852693037720944
2006-10-06,-0.0035772682493284747
2006-10-09,0.006484154118827019
2006-10-10,0.003933879245901637
2006-10-11,-0.0037553216446519753
2006-10-12,0.01698032994865915
2006-10-13,0.006227758255534159
2006-10-16,0.0075016547946636005
2006-10-17,-0.008125148516517402
2006-10-18,-0.001636605644805667
2006-10-19,0.0037568451751633157
2006-10-20,-0.006610078247578254
2006-10-23,0.0038002625609246
2006-10-24,0.0003994350328019315
2006-10-25,0.004703162660147765
2006-10-26,0.009639981362378926
2006-10-27,-0.010373547108419529
2006-10-30,0.0031328320768900172
2006-10-31,-0.0037812626117964486
2006-11-01,-0.015163473514875955
2006-11-02,-0.005183511296717151
2006-11-03,0.0018131158293574318
2006-11-06,0.012022055733574294
2006-11-07,0.0038630162185362437
2006-11-08,0.006707973707539366
2006-11-09,-0.006265885351536944
2006-11-10,0.007585677718330564
2006-11-13,0.004037096147315633
2006-11-14,0.013996780361610367
2006-11-15,0.007081493302340123
2006-11-16,0.003128936550851561
2006-11-17,-0.0018509834961811138
2006-11-20,0.0018062899226436485
2006-11-21,0.0034136996751456105
2006-11-22,0.0038051713757031526
2006-11-24,0.0001689054243761794
2006-11-27,-0.02232030835259057
2006-11-28,0.001986663931743375
2006-11-29,0.011045220652851163
2006-11-30,0.003241892784984021
2006-12-01,-0.004116484892990081
2006-12-04,0.01424538754363728
2006-12-05,0.0036999994940287166
2006-12-06,0.0023238231889780156
2006-12-07,-0.0025799112987638117
2006-12-08,0.0005636290170914758
2006-12-11,-0.0013377964329824071
2006-12-12,-0.0050625821311387695
2006-12-13,0.0003886649925065775
2006-12-14,0.005823849578986474
2006-12-15,-0.0015799861935114306
2006-12-18,-0.010504570355003523
2006-12-19,-9.41672208733574e-05
2006-12-20,0.003977596255729092
2006-12-21,-0.00335454301796915
2006-12-22,-0.0031484785341914256
2006-12-26,0.0072610401525752995
2006-12-27,0.012720408451412604
2006-12-28,-0.0022978387213178127
2006-12-29,-0.006996721634837741
2007-01-03,0.0003585224461418201
2007-01-04,0.0024156301461347052
2007-01-05,-0.013167005901326332
2007-01-08,0.0004881838797482754
2007-01-09,0.0028512998839508794
2007-01-10,0.0016271127976367887
2007-01-11,0.011562782064010325
2007-01-12,0.005987201908949856
2007-01-16,-0.0028740907040286094
2007-01-17,-0.0015585960072501594
2007-01-18,-0.01116961896510021
2007-01-19,0.005889703197002336
2007-01-22,0.012525585546873238
2007-01-23,0.009463390747395035
2007-01-24,0.008411630710831097
2007-01-25,-0.01011433539697535
2007-01-26,0.0036636809827555704
2007-01-29,0.004982331864014867
2007-01-30,0.007109419287699368
2007-01-31,0.003563596277444598
2007-02-01,0.010927554045526543
2007-02-02,0.0030956913935488283
2007-02-05,-0.00433032847303638
2007-02-06,0.004314701540459763
2007-02-07,0.006712120574754831
2007-02-08,0.00029958449770673535
2007-02-09,-0.008068060028132016
2007-02-12,-0.00196891370717138
2007-02-13,0.008728256365970041
2007-02-14,0.003415358347120691
2007-02-15,0.00341837125569527
2007-02-16,0.002340080730693222
2007-02-20,0.008622043242714813
2007-02-21,0.002614684004938379
2007-02-22,0.0008229017475671292
2007-02-23,-0.002172917768831794
2007-02-26,-0.003770078936855778
2007-02-27,-0.03547477720114287
2007-02-28,0.0021131276444251073
2007-03-01,-0.0033614032436373874
2007-03-02,-0.017439923053201283
2007-03-05,-0.018623948922961854
2007-03-06,0.020202022445836083
2007-03-07,-0.0013065033460305357
2007-03-08,0.006794476082597543
2007-03-09,0.004438037650895021
2007-03-12,0.0033860294266123284
2007-03-13,-0.02337558583816187
2007-03-14,0.006097021011183581
2007-03-15,0.008523623150099658
2007-03-16,-0.006878535874472806
2007-03-19,0.008837955467618347
2007-03-20,0.007808924113015075
2007-03-21,0.01524157315775661
2007-03-22,0.0009943954845068796
2007-03-23,0.0021243976916104166
2007-03-26,-0.00180392665169427
2007-03-27,-0.007646700493302571
2007-03-28,-0.0057041396950403105
2007-03-29,0.0014414533366415272
2007-03-30,0.0019242175327606112
2007-04-02,0.0021979353063768265
2007-04-03,0.009073821551545184
2007-04-04,-0.001203163935918699
2007-04-05,0.0027566469530709565
2007-04-09,0.000815151050830384
2007-04-10,0.0028734123904826524
2007-04-11,-0.005332910546989505
2007-04-12,0.0067510348231878785
2007-04-13,0.0051360698026806486
2007-04-16,0.013226190732044276
2007-04-17,0.0005071994563490129
2007-04-18,-0.0038473752856687826
2007-04-19,-0.002647837588546818
2007-04-20,0.011256672515353163
2007-04-23,-0.0015418668191605994
2007-04-24,-0.0003029377495593572
2007-04-25,0.007724119012339317
2007-04-26,0.0005980469162846529
2007-04-27,-0.00236193860237793
2007-04-30,-0.01719721480105742
2007-05-01,0.0023677048487864144
2007-05-02,0.012944395890058078
2007-05-03,0.002276913960746872
2007-05-04,0.004683759015558257
2007-05-07,-0.00012201640661287334
2007-05-08,-0.0016362995830757167
2007-05-09,0.0051883802899472245
2007-05-10,-0.016795740252362173
2007-05-11,0.011103161760027184
2007-05-14,-0.006012790055449866
2007-05-15,-0.005959227566876379
2007-05-16,0.00712835239660572
2007-05-17,-0.0020805617680745817
2007-05-18,0.006326260194483573
2007-05-21,0.010021638183722308
2007-05-22,0.006090579479102711
2007-05-23,-0.004942886385227113
2007-05-24,-0.013914359106188632
2007-05-25,0.006749357387529322
2007-05-29,0.00759022155631009
2007-05-30,0.008341451042323006
2007-05-31,0.00445879673768691
2007-06-01,0.00827277914962911
2007-06-04,0.0022934326437242794
2007-06-05,-0.007861252524173381
2007-06-06,-0.010339991026746997
2007-06-07,-0.01883599800419211
2007-06-08,0.011080971564623954
2007-06-11,0.0011282791629651239
2007-06-12,-0.01213019378670121
2007-06-13,0.012071773303100383
2007-06-14,0.005010411263526925
2007-06-15,0.010581503995865257
2007-06-18,-0.001956549761447844
2007-06-19,0.0020642614939500826
2007-06-20,-0.012828480304741048
2007-06-21,0.0031661988267403934
2007-06-22,-0.007309587999636767
2007-06-25,-0.007540439375443916
2007-06-26,-0.004246139136889964
2007-06-27,0.011423223327887894
2007-06-28,0.0013766276470570135
2007-06-29,-0.0038477695221698495
2007-07-02,0.012635829364669744
2007-07-03,0.0020815604933988718
2007-07-05,0.0013588354148964753
2007-07-06,0.003924598911878581
2007-07-09,0.0011746271454209788
2007-07-10,-0.01848015532464123
2007-07-11,0.00401517982765945
2007-07-12,0.016894067043165557
2007-07-13,0.002549569892708177
2007-07-16,-0.006948002977515534
2007-07-17,0.0014135663998235501
2007-07-18,-0.0037145138020286224
2007-07-19,0.0060770254192864075
2007-07-20,-0.017032481954124826
2007-07-23,-0.0011644278501801045
2007-07-24,-0.025094453707300627
2007-07-25,-0.0026971905804400037
2007-07-26,-0.026217555882868858
2007-07-27,-0.01716976357202149
2007-07-30,0.011351786961511286
2007-07-31,-0.008387857439447133
2007-08-01,0.003449958555152329
2007-08-02,0.009692774324406569
2007-08-03,-0.03337576076300208
2007-08-06,0.01695225479951518
2007-08-07,0.008031849894269198
2007-08-08,0.017877592147215737
2007-08-09,-0.01936849266471215
2007-08-10,0.006908462352832765
2007-08-13,-0.005900435610506975
2007-08-14,-0.021600807514609327
2007-08-15,-0.017793330258413294
2007-08-16,0.014774861250839232
2007-08-17,0.021880222053126033
2007-08-20,0.0026967968055176153
2007-08-21,0.003503559155848918
2007-08-22,0.01314182902104511
2007-08-23,-0.00828885543459864
2007-08-24,0.012264466974992796
2007-08-27,-0.009970735647775597
2007-08-28,-0.028984279226887004
2007-08-29,0.02505832265203314
2007-08-30,-0.0048086581295467435
2007-08-31,0.012501938004672152
2007-09-04,0.008394540623020473
2007-09-05,-0.012334283955265464
2007-09-06,0.004008345069659634
2007-09-07,-0.019747439352112168
2007-09-10,-0.007907487108871063
2007-09-11,0.011809459128377962
2007-09-12,-0.0034254902689635582
2007-09-13,0.005520573226721156
2007-09-14,0.0025903746824376397
2007-09-17,-0.008036995930413222
2007-09-18,0.035585793326372545
2007-09-19,0.011511705018152294
2007-09-20,-0.009359850388121087
2007-09-21,0.0017728413089693066
2007-09-24,-0.0070499747335431035
2007-09-25,-0.004828953870442315
2007-09-26,0.007206765317435786
2007-09-27,0.00663647321473658
2007-09-28,-0.0069453516043381965
2007-10-01,0.020255084914662817
2007-10-02,0.007545614694158687
2007-10-03,-0.006085219849750038
2007-10-04,0.0011266598726723752
2007-10-05,0.019621568136507082
2007-10-08,-0.004979237683126036
2007-10-09,0.006306829687968582
2007-10-10,-0.002868222638830557
2007-10-11,-0.009225176863235658
2007-10-12,0.003845298787254673
2007-10-15,-0.01196115072063746
2007-10-16,-0.009524624175203774
2007-10-17,0.0006911037975491602
2007-10-18,-0.001985277299641239
2007-10-19,-0.029377533291725405
2007-10-22,0.011435835745590926
2007-10-23,0.0078050844082303335
2007-10-24,-0.004855567987510935
2007-10-25,-0.0031026229889942305
2007-10-26,0.01471388760291374
2007-10-29,0.00015966634154391507
2007-10-30,-0.0028031665419246407
2007-10-31,0.012693522955004128
2007-11-01,-0.03481391301789709
2007-11-02,-0.0007060167666204277
2007-11-05,-0.010959803266205062
2007-11-06,0.01239238523168065
2007-11-07,-0.032661373867148444
2007-11-08,0.008415049339511088
2007-11-09,-0.010332428589515648
2007-11-12,-0.005733087776971864
2007-11-13,0.0245224401111788
2007-11-14,-0.004634533438689467
2007-11-15,-0.014109697567745905
2007-11-16,-0.004966577573366716
2007-11-19,-0.023058062792051894
2007-11-20,-0.001301333393556719
2007-11-21,-0.011871468449302413
2007-11-23,0.020344751151033364
2007-11-26,-0.02558190702457174
2007-11-27,0.011238628128851316
2007-11-28,0.036225389850567384
2007-11-29,-0.00241518671728035
2007-11-30,0.007401745636759227
2007-12-03,-0.0073437789567933065
2007-12-04,-0.008154789245336887
2007-12-05,0.015264618360012376
2007-12-06,0.027732758554627698
2007-12-07,-0.00033218415482635965
2007-12-10,0.008031391490870203
2007-12-11,-0.034113184815733465
2007-12-12,0.0011772085542362354
2007-12-13,-0.006393252143480904
2007-12-14,-0.018913327173665034
2007-12-17,-0.01954967147504156
2007-12-18,0.015853740000064925
2007-12-19,-0.001465419524975251
2007-12-20,0.011953236083335044
2007-12-21,0.020843183818545805
2007-12-24,0.010086208373093623
2007-12-26,-0.0011134899616739246
2007-12-27,-0.023585174870686676
2007-12-28,-0.0023057933509303533
2007-12-31,-0.0024994065251891053
2008-01-02,-0.016616506428443267
2008-01-03,-0.014436842884678119
2008-01-04,-0.03432616252795774
2008-01-07,0.0032087802763844397
2008-01-08,-0.026352213615863717
2008-01-09,0.006788264027591271
2008-01-10,0.012438106308573803
2008-01-11,-0.020202759656828446
2008-01-14,0.008931846274834464
2008-01-15,-0.023161351387499047
2008-01-16,0.003889779326915666
2008-01-17,-0.03204195097262412
2008-01-18,-0.007806241801432881
2008-01-22,0.0031380662582773606
2008-01-23,0.03444496717129473
2008-01-24,0.006769299876448095
2008-01-25,-0.01109957387222254
2008-01-28,0.02320817870314723
2008-01-29,0.011735267763036707
2008-01-30,-0.00502669695743661
2008-01-31,0.02412064249867244
2008-02-01,0.024650484772803353
2008-02-04,-0.012117382662154496
2008-02-05,-0.03049563260300084
2008-02-06,-0.011810455881354293
2008-02-07,0.012189818758878845
2008-02-08,-0.006796738700473191
2008-02-11,0.003570356258200247
2008-02-12,0.006418958905975643
2008-02-13,0.017549298577545714
2008-02-14,-0.01753668376028124
2008-02-15,-0.0032235686479773784
2008-02-19,-0.0009967571434042317
2008-02-20,0.01283382932949967
2008-02-21,-0.017012640954705227
2008-02-22,0.004731539859486303
2008-02-25,0.018487042595919417
2008-02-26,0.01224182366932109
2008-02-27,-0.0027705446764338605
2008-02-28,-0.012959588569686533
2008-02-29,-0.027731731232668914
2008-03-03,-0.0012300892534052048
2008-03-04,-0.004323027868483258
2008-03-05,0.0022480037891066196
2008-03-06,-0.02880382420723248
2008-03-07,-0.004594682563356358
2008-03-10,-0.023137791764666307
2008-03-11,0.04235396568938231
2008-03-12,-0.007133040860046878
2008-03-13,0.01546512475459206
2008-03-14,-0.023460329896780964
2008-03-17,-0.01801490773187288
2008-03-18,0.042026965017658735
2008-03-19,-0.018920024217041354
2008-03-20,0.026076558576890226
2008-03-24,0.027068065963451383
2008-03-25,0.006423813188684459
2008-03-26,-0.007765630770577623
2008-03-27,-0.016026439384099776
2008-03-28,-0.012614127605170194
2008-03-31,0.008314646988517568
2008-04-01,0.032934238037139574
2008-04-02,0.005109692384150844
2008-04-03,0.0020306998256940153
2008-04-04,-0.003020324775386936
2008-04-07,6.550272652375158e-05
2008-04-08,-0.0035212596360594786
2008-04-09,-0.019518748534270717
2008-04-10,0.00856523968730614
2008-04-11,-0.021997591037834045
2008-04-14,-0.0069414474529157135
2008-04-15,0.006223924786542073
2008-04-16,0.028064202808081556
2008-04-17,-0.001019535417154468
2008-04-18,0.016919065204841773
2008-04-21,-0.0053084966073423815
2008-04-22,-0.015981912374870587
2008-04-23,0.00040544893164854237
2008-04-24,0.014645381301512392
2008-04-25,0.008995030310307918
2008-04-28,0.005186398706149322
2008-04-29,-0.006707484309921086
2008-04-30,-0.00542024244628701
2008-05-01,0.022137115791752354
2008-05-02,-0.004537763376527795
2008-05-05,-0.0025851882265178895
2008-05-06,0.003777874543318475
2008-05-07,-0.01772045409402236
2008-05-08,0.001788858993866545
2008-05-09,-0.0013086974461414419
2008-05-12,0.017886614353187686
2008-05-13,0.004492159257808885
2008-05-14,0.002705008087010179
2008-05-15,0.009722990907408458
2008-05-16,-0.001796468268871115
2008-05-19,-0.0009191443101271593
2008-05-20,-0.006660533748373694
2008-05-21,-0.01520640778580743
2008-05-22,0.00760876029993838
2008-05-23,-0.011511255663919525
2008-05-27,0.013196780559945144
2008-05-28,0.0039021942166094473
2008-05-29,0.008237530189553212
2008-05-30,0.0008083792934936153
2008-06-02,-0.014443558128399332
2008-06-03,-0.0019259742240306129
2008-06-04,0.0037382250376791757
2008-06-05,0.02003722952710595
2008-06-06,-0.0332837143528196
2008-06-09,-0.008966690934072727
2008-06-10,-0.0031610982840848166
2008-06-11,-0.02350168654780051
2008-06-12,0.0038390004548919713
2008-06-13,0.015518526814088177
2008-06-16,0.0087106966545367
2008-06-17,-0.011348069003770354
2008-06-18,-0.01135756225423373
2008-06-19,0.00903015518410312
2008-06-20,-0.015861663881035642
2008-06-23,-0.011330721819252494
2008-06-24,-0.01148332493626605
2008-06-25,0.011961563535834488
2008-06-26,-0.029327704960687477
2008-06-27,-0.007642073921906729
2008-06-30,-0.013091241276937851
2008-07-01,0.0015444117675327278
2008-07-02,-0.028869334293841593
2008-07-03,-0.009916141848489941
2008-07-07,-0.01249689413822331
2008-07-08,0.032596889995579525
2008-07-09,-0.027203853986056455
2008-07-10,-0.0005139061441203213
2008-07-11,-0.00701795976447964
2008-07-14,-0.017088193899817312
2008-07-15,-0.006052589290397536
2008-07-16,0.04224021326064079
2008-07-17,0.023403508264621956
2008-07-18,-0.002492147879853083
2008-07-21,0.003418667815695875
2008-07-22,0.02732379930191204
2008-07-23,0.009984110081374824
2008-07-24,-0.03348237808620081
2008-07-25,0.004193227722420987
2008-07-28,-0.021822063374803614
2008-07-29,0.03178392244055462
2008-07-30,0.008201005028212097
2008-07-31,-0.004677505055953377
2008-08-01,0.0010581821172151286
2008-08-04,-0.01443912399112693
2008-08-05,0.028196651773857245
2008-08-06,0.0027493748460318363
2008-08-07,-0.019781151812010112
2008-08-08,0.030630905747171318
2008-08-11,0.02121593308592398
2008-08-12,-0.012857122019237534
2008-08-13,-0.000393973815343047
2008-08-14,0.011562954132343766
2008-08-15,0.003275838496100833
2008-08-18,-0.01783120700159853
2008-08-19,-0.01583756107929553
2008-08-20,0.0016466231526939437
2008-08-21,-0.006507554868382684
2008-08-22,0.01696238891459175
2008-08-25,-0.023707509100126957
2008-08-26,0.0027309463521351623
2008-08-27,0.012837780318064207
2008-08-28,0.018411207138332907
2008-08-29,-0.008118804410084978
2008-09-02,0.00022693856885763625
2008-09-03,0.0021101190576274746
2008-09-04,-0.03405040745174495
2008-09-05,0.004284375236442885
2008-09-08,0.020747942777259713
2008-09-09,-0.03952880247878849
2008-09-10,0.011666439184421236
2008-09-11,0.006296658852782907
2008-09-12,0.006706104066779439
2008-09-15,-0.042245231865650115
2008-09-16,0.025254911952536443
2008-09-17,-0.049544924828602906
2008-09-18,0.057782753261895706
2008-09-19,0.04677934544284716
2008-09-22,-0.050731475256232866
2008-09-23,-0.017771178550603606
2008-09-24,-0.014389110028744895
2008-09-25,0.006631280368125563
2008-09-26,-0.0028598618075845158
2008-09-29,-0.07582681041552394
2008-09-30,0.037306843055201044
2008-10-01,-0.009618420298900785
2008-10-02,-0.05891441800126513
2008-10-03,-0.02526417496263764
2008-10-06,-0.04080042744714864
2008-10-07,-0.059864025206716194
2008-10-08,-0.015018079353573814
2008-10-09,-0.08590051745005445
2008-10-10,0.026277356657744687
2008-10-13,0.08849963355580218
2008-10-14,-0.017935345076701477
2008-10-15,-0.10302384706615186
2008-10-16,0.045784966547923966
2008-10-17,-0.012194877263261307
2008-10-20,0.03871277968856952
2008-10-21,-0.0339252661663123
2008-10-22,-0.06763616776646444
2008-10-23,-0.031201860925213758
2008-10-24,-0.03701662626223418
2008-10-27,-0.046267569496454636
2008-10-28,0.0777924025668857
2008-10-29,0.024605112445795017
2008-10-30,0.03966025886651913
2008-10-31,0.03984116600928764
2008-11-03,0.001295738204525146
2008-11-04,0.025007154764914094
2008-11-05,-0.05515029461071753
2008-11-06,-0.04813906831737741
2008-11-07,0.02009021734354819
2008-11-10,-0.027847878629608473
2008-11-11,-0.03035592247153571
2008-11-12,-0.06898314156763728
